item_id,comment,ctime,shop_id,userid
2474315901,Warna sesuai pesanan. Barangnya mulus. Penjualnya ramah banget. Proses pesanan cepat. Respon penjualnya top. Packaging rapi. semoga awet aamiin,1646643726.0,6225454.0,136618257.0
2474315901,Spesifikasi sesuai . Kemasan disegel. Warna sesuai pesanan. Kelengkapan sesuai.,1646432089.0,6225454.0,185142712.0
2474315901,tombol on off nya ga bisa dipencet !!!,1645430296.0,6225454.0,76085495.0
2474315901,Spesifikasi sesuai . Kelengkapan sesuai. Warna sesuai pesanan. Barangnya mulus. Berfungsi dengan baik.,1645290641.0,6225454.0,19530920.0
2474315901,toko ini sangat memuaskan pokoknyaBarangnya original 👍. Kemasan disegel. Warna sesuai pesanan. Kelengkapan sesuai. Barangnya mulus. Berfungsi dengan baik. Kamera tajam. Proses pesanan cepat. Penjualnya ramah banget. Packaging aman 🙏.,1643962311.0,6225454.0,18121154.0
2474315901,"Spesifikasi sesuai . Berfungsi dengan baik semUa, sebulan pemakaian mash normal dn baik2 saja, mantap 👍👍👍👍",1643606937.0,6225454.0,6550133.0
2474315901,"Pengiriman cepat, barang bagus dan sesuai pesanan,, normal Barangnya original 👍 Kemasan disegel Spesifikasi sesuai",1642882424.0,6225454.0,198175781.0
2474315901,saya kurangi satu bintang karena layarnya suda tergores,1642335634.0,6225454.0,194523688.0
2474315901,barang bagus semua nya normal makasih,1642257317.0,6225454.0,8805084.0
2474315901,Barangnya original 👍. Warna sesuai pesanan. Spesifikasi sesuai . Kelengkapan sesuai. Berfungsi dengan baik.,1642200440.0,6225454.0,120048282.0
2474315901,"keren,  ini seller paling fast respon dan bukan robot yg bales kaya yg lain 😅😅",1642110830.0,6225454.0,120048282.0
2474315901,Proses pesanan cepat. Berfungsi dengan baik. Warna sesuai pesanan.,1641735313.0,6225454.0,111567674.0
2474315901,Barangnya original 👍. Ada garansi resmi. Kelengkapan sesuai. Warna sesuai pesanan. Barangnya mulus. Berfungsi dengan baik. Baterai awet.,1640958833.0,6225454.0,1546276.0
2474315901,"Spesifikasi sesuai . Kelengkapan sesuai. Kemasan disegel. cas, headset, kondom, tempered glas, terima kasih",1640186300.0,6225454.0,4119294.0
2474315901,mantap .. sesuai lah sama harga nya..Kemasan disegel. Warna sesuai pesanan.,1636732246.0,6225454.0,65034161.0
2474315901,sesuai dengan pesanan.  mantapBarangnya original 👍.,1635968067.0,6225454.0,45093544.0
2474315901,"Respon &amp; pengiriman cepat.
Spesifikasi Msh Sesuai
Mudah2n awet...",1635874892.0,6225454.0,89011951.0
2474315901,"Produk original harga terjangkau,pengiriman cepat 
seler ramah... Insya alloh belanja lagi terima buat seler dan semuanya",1635095441.0,6225454.0,137676538.0
2474315901,kelengkapan OEM,1633522269.0,6225454.0,59432708.0
2474315901,Recomen selllerrr,1633016706.0,6225454.0,13271574.0
7040479105,Maaf baru kasih ulasan. Alnya sekalian tes hpnya .. Penjual fast respon. Kualitas barang ok.. Cuma layar kurang kontras.. Dari segi harga ok sebanding thanx gan... Nanti saya order lagi,1665868704.0,10021261.0,2064091.0
7040479105,"puas sih,  dengan harga pas,  smoga awet yah, makasih juraganq",1663715591.0,10021261.0,9429003.0
3805449741,"terimakasih, barang sudah diterima dengan baik.",1658506152.0,3670915.0,212544697.0
3805449741,mantap dan baik...rekom lh toko ini kamsia bos que😁😁🙏🙏🙏Barangnya original 👍. Barangnya mulus. Kelengkapan sesuai.,1655401513.0,3670915.0,19913044.0
3805449741,Kemasan disegel Ada garansi resmi Proses pesanan cepat Packaging aman 🙏,1647305050.0,3670915.0,111096567.0
3805449741,Barangnya original 👍 Spesifikasi sesuai  Penjualnya ramah banget,1645544225.0,3670915.0,24011182.0
3805449741,kamera depan g jadi,1644828333.0,3670915.0,196515172.0
3805449741,Barangnya original 👍. Ada garansi resmi. Barangnya mulus. Berfungsi dengan baik. Spesifikasi sesuai . Suara jernih. Kelengkapan sesuai. Kemasan disegel. Proses pesanan cepat. Packaging rapi.,1644393803.0,3670915.0,179873197.0
3805449741,"mantap. auto 5 bintang.
cm ada goresan di anti goresnya tp apalah.
trims seller dan kurirnya terutama toko pedia.",1643724506.0,3670915.0,89115539.0
3805449741,free handsinitizer dan jarum pembuka  kartu tdk ada.. smoga kedepannya tdk lalai lagi ya,1642784613.0,3670915.0,49926088.0
3805449741,belum ada yng komplain dari pembeli saya  karena saya jual lagi,1642167860.0,3670915.0,41787195.0
3805449741,Barangnya original 👍. Ada garansi resmi. Warna sesuai pesanan. Barangnya mulus. Kelengkapan sesuai. Kemasan disegel. Spesifikasi sesuai . Suara jernih. Berfungsi dengan baik. Baterai awet. Proses pesanan cepat. Penjualnya ramah banget. Packaging aman 🙏. Packaging rapi. Kamera tajam. Respon penjualnya top.,1641754812.0,3670915.0,15107927.0
3805449741,Barangnya original 👍. Spesifikasi sesuai .,1640272182.0,3670915.0,165349685.0
3805449741,Barangnya original 👍. Warna sesuai pesanan. Spesifikasi sesuai . Barangnya mulus. Berfungsi dengan baik. Kamera tajam. Suara jernih. Kelengkapan sesuai. Kemasan disegel. Baterai awet.,1640266974.0,3670915.0,179873197.0
3805449741,Barangnya original 👍.,1639886568.0,3670915.0,109900431.0
3805449741,Barangnya original 👍. Barangnya mulus.,1639650774.0,3670915.0,57490632.0
3805449741,Barangnya original 👍. Spesifikasi sesuai . Kelengkapan sesuai. Kemasan disegel.,1639424901.0,3670915.0,30994333.0
3805449741,"mohon di bantu like dan subscribe
channel = ronaldi farel cell
****************************************************",1637798379.0,3670915.0,96164503.0
3805449741,"barang sesuai pesanan, proses pengiriman cepat dan kurir yg ramah",1637688315.0,3670915.0,171981548.0
3805449741,"HP nya barang  nya rusak. udah semua kartu operator dipakai. dari XL, simPATI bahkan semua kartu. tetap lambat. batrai nya cepat panas dan cepat habis.  sangat kecewa. jangan mau beli HP di tempat ini. toko ini penipu.  gak jujur. masak mutar youtube aja gak bisa. padahal HP ku yang lama yang jelek dan ketinggalan jaman ram 2. dan susah retak HP nya masih lebih bagus jaringan HP nya.   mohon Tokopedia memberikan solusi. ",1621325195.0,3670915.0,80560554.0
3805449741,"barang sudah diterima. 
hasil nya cukup puas la.
terima kasih.....
",1612714904.0,3670915.0,109115483.0
3805449741,semoga tetap memberikan terbaik ,1611090800.0,3670915.0,12947473.0
3805449741,"gak ada sinyal proses klaim garansi, masih di service belum di kirim2... mohon di percepat prosesnya... ",1603435294.0,3670915.0,8442205.0
3805449741,"murah . bagus. dan sesuai deskripsi
cuma seller agak slowrespon saja ",1594839328.0,3670915.0,103424423.0
5416360461,Barang sesuai pesanan,1666729331.0,14260601.0,216871099.0
5416360461,top seller. recommend bgt.,1663312384.0,14260601.0,5795583.0
2179846706,"bagus, garansi 6bulan. ini kalo lcd ori aja perpect sih tampilan nya... harga segini udah lebih dari cukup",1659622970.0,2904789.0,1829027.0
2179846706,cepet sampai,1655638455.0,2904789.0,30557393.0
2179846706,"Kirain oppo asli taunya HDC 
Bener2 beda di sandingin sama f5 punya temen aku.
Kualitas layarnya bener2 jelek.
Casan palsu
Gk rekomen.
Bukan mau menjatuhkan tapi merasa ketipu aja
Jaringan gk bisa 4G

Mau bales sellernya.
Refurbish itu setau saya barang SEKEN TP DI RAPIHIN JD BARU YA BUKAN BARANG PALSU! Jadi kalo bukang HP OPPO ASLI MENDING DICANTUMKAN DIJUDUL ******",1655485069.0,2904789.0,65301669.0
2179846706,"Produk sampai dg baik dan aman
Barang ori dan mulus masih tersegel dg rapi.
Cuma tidak disertai heasfree",1655049696.0,2904789.0,5377809.0
2179846706,maaf. lcd glitch,1654964570.0,2904789.0,204745880.0
2179846706,produk lumayan bagus meski ada bbrpa apps tdk fungsi sprti torch/flashlight V config. &amp; taps to open screen....kemasan sangat baik...proses kirim cepat sesuai janji seller...rekomended.,1649008449.0,2904789.0,11203848.0
2179846706,Barangnya original 👍.,1646775201.0,2904789.0,7997614.0
2179846706,barang sesuai pesanan,1645980063.0,2904789.0,57360293.0
2179846706,Barang sudah diterima dan berfungsi dengan baik terima kasih,1640980609.0,2904789.0,34361927.0
2179846706,Semoga awet,1640377048.0,2904789.0,84318501.0
2179846706,"barang oke sangat memuaskan, semoga awet, makasih Yonas dan tokopedia",1635088128.0,2904789.0,10765231.0
3181504690,"Kondisi 80%
Refurbish tpi msh bisa dipake",1666113159.0,11792282.0,45569.0
3181504690,mantap barang sesuai pesanan dan berfungsi dengan baik semoga gak ada kendala terimakasih,1663357567.0,11792282.0,70145947.0
3181504690,okeh.....  barang dah di cek..... recomended seller.......,1656524412.0,11792282.0,21082571.0
3181504690,Pelayanan cukup baik &amp; resposdif. Recomended seller..,1654862882.0,11792282.0,209035099.0
3181504690,over all ok,1654477325.0,11792282.0,167476626.0
3181504690,"bagus,,,seperti baru😎",1653053422.0,11792282.0,11902660.0
3181504690,semua puas. cepat paket nya tiba di rumah,1652608341.0,11792282.0,193980446.0
3181504690,Terima kasih ya,1651243367.0,11792282.0,4167305.0
3181504690,"barang bagus, tapi mungkin earpice dan charger di tuker,  nggakpapa lah.",1650356632.0,11792282.0,159834585.0
3181504690,Barang nya bagus tapi syang nya Aku mesen yg 464 bener pas di cek tapi pas di cek pake apk malah432 tapi gpp kapan pagi dapet hp 432 harga 950 makasih berkah selalu 😁👍,1650044766.0,11792282.0,200258906.0
3181504690,mantappp pokonya!,1649883352.0,11792282.0,38984623.0
3181504690,Spesifikasi sesuai . Warna sesuai pesanan. Kelengkapan sesuai. Barangnya mulus. Berfungsi dengan baik. Suara jernih. Kamera tajam. Baterai awet. Packaging aman 🙏. Packaging rapi.,1649521094.0,11792282.0,153205326.0
3181504690,Barangnya original 👍. Warna sesuai pesanan. Proses pesanan cepat. Respon penjualnya top.,1649010484.0,11792282.0,175128580.0
2024689512,Berfungsi dengan baik,1663688787.0,9000695.0,7073608.0
5996586224,barang nya udah nyampe semoga awet deh.mantap tokopedia B5 lah Warna sesuai pesanan,1665855326.0,11400919.0,214424483.0
2297119823,"tdk ada kartu garansinya dan mau klaim trkait masalah hpnya jg susah.

sengaja baru kasih ulasan, dipakai 2 pekan dlu.
tdk recommended untuk yg aktif di sosmed.
baterai lumayan boros dan touch screen nya sering nge-lag, qodarullaah",1658752848.0,12375293.0,19854508.0
2297119823,muanteppppp,1658086820.0,12375293.0,46003074.0
2297119823,"lumayan gaes,,,hp mumer,, normal jaya, cuma lampu led ces hp aku ga bisa setting",1658078927.0,12375293.0,21275539.0
2297119823,HP bagus lancar semoga awet,1656780423.0,12375293.0,39365174.0
2297119823,terimakasih.,1655529813.0,12375293.0,200559349.0
2297119823,oke tersegel rapih,1651846830.0,12375293.0,54621320.0
2297119823,Barangnya original 👍. Spesifikasi sesuai . Warna sesuai pesanan. Berfungsi dengan baik. Kelengkapan sesuai.,1649586273.0,12375293.0,3091074.0
2297119823,Warna sesuai pesanan. Barangnya mulus. Packaging aman 🙏. Kelengkapan sesuai. Kemasan disegel. Spesifikasi sesuai .,1647453218.0,12375293.0,176097520.0
2297119823,Barangnya original 👍. Ada garansi resmi. Barangnya mulus. Kemasan disegel. Kelengkapan sesuai.,1647093844.0,12375293.0,3673368.0
2297119823,penjual nya janji nya g tepat barang ok kurir ok,1646721840.0,12375293.0,18205285.0
2297119823,Barangnya original 👍. Kemasan disegel. Spesifikasi sesuai . Ada garansi resmi.,1646238840.0,12375293.0,189258838.0
2297119823,"barang ori, pengiriman cepat kelengkapan sesuai deskripsi. 
recommended seller 👍Ada garansi resmi.",1646052145.0,12375293.0,189258838.0
2297119823,barang sdh smp sesuai pesanan.. pengiriman cepat.. semoga awet.. trmksh,1642689090.0,12375293.0,7621214.0
2297119823,Ada garansi resmi. Kelengkapan sesuai. Spesifikasi sesuai . Kemasan disegel.,1639404353.0,12375293.0,178890983.0
2297119823,barang sesuai orderan mulus like baru paket aman banget pokoknya waktu pengemasan cukup cepat dah oke. banget pokoknya terimakasih seller,1636566102.0,12375293.0,183577595.0
2297119823,makasih kak barang nya sampai dengan selamat.,1636023729.0,12375293.0,179862278.0
2297119823,"kualitas bagus sangat memuaskan sekali, semua kelengkapan nya lengkap dan tidak ada kerusakan.",1635794095.0,12375293.0,178136170.0
6223464540,Barangnya original 👍,1664441719.0,14124225.0,159965043.0
2013308244,"pembelian ke 2..
thanks",1667086344.0,6057964.0,19610736.0
2013308244,Josss,1662034651.0,6057964.0,144135159.0
2013308244,"Okey, barang sesuai pesanan. Sukses selalu",1658062409.0,6057964.0,4501348.0
2013308244,"barangnya sesuai dengan pesanan
kondisi bagus .....",1653155506.0,6057964.0,70512805.0
2013308244,"Barang  cepat sampai ,packing rapi, semua menu dalam Hp berjalan normal, hanya kurir aga lama, Terima kasih , sukses selalu, buat  tokonya.",1649932631.0,6057964.0,80058901.0
2013308244,"Mantap, cepat sampai",1649779652.0,6057964.0,33905167.0
2013308244,"Baru dipake beberapa jam saja layar hpnya kedap-kedip lalu mati, hingga hpnya ga bisa digunakan.
Komplain juga responnya lama.",1649167545.0,6057964.0,195203773.0
2013308244,"hape nya, sesuai gambar, ini yg paling penting buat pembeli, jd sy kasih full bintang buat toko ini, tokped &amp; kurir, walau agak lama pengiriman, tp barang bagus hidup yg terutama sesuai pesanan👍👍👍👍👍",1648735825.0,6057964.0,201349036.0
2013308244,Barangnya original 👍. Kelengkapan sesuai. Warna sesuai pesanan.,1646473104.0,6057964.0,128082628.0
2013308244,Barangnya original 👍. Kemasan disegel. Warna sesuai pesanan. Berfungsi dengan baik.,1645019986.0,6057964.0,13443775.0
2013308244,pesen hitam datang putih toko konyol nih,1643394643.0,6057964.0,48227047.0
2013308244,"sudah datang dan barang masih bar
u masih plastikan ssiiiiiiip",1643017148.0,6057964.0,8160575.0
2013308244,Barangnya original 👍.,1642868525.0,6057964.0,183520895.0
2013308244,"packing mantap, respon cepat Penjualnya ramah banget... blm ta buka, semoga ga ada kendala.. recomm seller 👍",1642443696.0,6057964.0,21363678.0
2013308244,oke harga murah juga barang berkualitas,1642325974.0,6057964.0,161310179.0
2013308244,Oke barang sesuai desk n normal.............sukses tuk semua,1640942654.0,6057964.0,23710192.0
2013308244,hp yg di jual bukan ori  baru dateng kaca kamera lansung copot casan gk berfungsi,1640733249.0,6057964.0,59482712.0
2013308244,"barang sesuai, kemasan ok banget, respond prlapak super cepet, sukses terus ntuk pelapak",1640716711.0,6057964.0,18156861.0
2013308244,"barangnya puaa

Barangnya original 👍.",1640609320.0,6057964.0,102284963.0
2013308244,Spesifikasi sesuai .,1639997908.0,6057964.0,102284963.0
2013308244,"good joob,mudah2an barangnya awet,bismillah .













good,bismillahirrokhmaninrroqim,mudah2 an awet,good joob.
Kemasan disegel. Warna sesuai pesanan. Spesifikasi sesuai . Kelengkapan sesuai. Barangnya mulus. Suara jernih. Berfungsi dengan baik. Baterai awet. Kamera tajam. Ada garansi resmi. Barangnya original 👍.",1639775969.0,6057964.0,108592775.0
2013308244,Barangnya original 👍. Spesifikasi sesuai . Warna sesuai pesanan. Berfungsi dengan baik. Kelengkapan sesuai. Kemasan disegel. 👍👍,1639163976.0,6057964.0,99416548.0
2013308244,"tidak sesuai permintaan warna, minta hitam tapi dikasih merah...dan info yang diberikan terlambat...",1639148357.0,6057964.0,46554881.0
2013308244,"barang sesuai orderan, pelayanan cepat sampai barangnya, recommended, packing nya tebal, makasih Tokopedia",1638308226.0,6057964.0,70721220.0
2013308244,barang oke,1637306817.0,6057964.0,190753509.0
2013308244,Barangnya original 👍.,1637254535.0,6057964.0,1199643.0
2013308244,sudah nyampe 2 2 nya barang sesuai ajib,1637038696.0,6057964.0,12650065.0
2013308244,barang sesuai Ada garansi resmi. Spesifikasi sesuai . Kelengkapan sesuai. Warna sesuai pesanan.,1636358840.0,6057964.0,99573345.0
2013308244,Barangnya original 👍. Kelengkapan sesuai.,1636055838.0,6057964.0,13973174.0
2013308244,sudah sampai dengan selamat.... barang ok  ...mantap... trims...,1635786573.0,6057964.0,176915910.0
2013308244,Spesifikasi sesuai . Kemasan disegel.,1635723222.0,6057964.0,32254151.0
2013308244,barang bagus sesuai dengan keinginan,1635494845.0,6057964.0,6653370.0
2013308244,Kelengkapan sesuai. Barangnya mulus. Berfungsi dengan baik. Warna sesuai pesanan. Kemasan disegel.,1635099412.0,6057964.0,34694324.0
2013308244,mantap cepat barang Ok bangatzBarangnya original 👍.,1634999542.0,6057964.0,137296435.0
2013308244,"Spesifikasi sesuai . dengan ram yang lumayan besar harga mirah, gak kaleng2",1634911188.0,6057964.0,28366658.0
2013308244,"Barangnya original 👍. Kemasan disegel. Kelengkapan sesuai. Spesifikasi sesuai . Barangnya mulus. Berfungsi dengan baik. Sayangnya saya request warna hitam, yg dikirim warna rose gold 😕",1634762755.0,6057964.0,83182718.0
2013308244,pesan hitam d kirim warna gold...,1634750822.0,6057964.0,72656145.0
2013308244,Barangnya original 👍. Spesifikasi sesuai . Kelengkapan sesuai. Barangnya mulus. Warna sesuai pesanan.,1634578236.0,6057964.0,65057940.0
2013308244,Spesifikasi sesuai . Kemasan disegel.,1634499936.0,6057964.0,95939185.0
2013308244,"Pengiriman cepat, packing rapi dan aman, barang sesuai. Terimakasih, semoga sukses selalu",1634456143.0,6057964.0,47761087.0
2013308244,"packing aman,pengiriman cpt,barang sesuai deskripsi",1634409627.0,6057964.0,49396204.0
2013308244,sesuai keren Oppo F5 6/64 semua berfungsi,1634288230.0,6057964.0,12650065.0
2013308244,"barang bagus mulus, respon cepat makasih banyak",1634124382.0,6057964.0,29729302.0
2013308244,fix HDC .. HEADSET PUN RUSAK LOL,1634081007.0,6057964.0,114999636.0
2013308244,Ada garansi resmi. Spesifikasi sesuai . Barangnya mulus. Berfungsi dengan baik. Kemasan disegel. Kelengkapan sesuai.,1633624409.0,6057964.0,117782963.0
2013308244,Ada garansi resmi.,1633536606.0,6057964.0,173719312.0
2013308244,Barangnya original 👍. Spesifikasi sesuai . Kelengkapan sesuai. Berfungsi dengan baik. Warna sesuai pesanan.,1633162634.0,6057964.0,2371140.0
2013308244,respon lambat...,1632987185.0,6057964.0,5495062.0
2013308244,Barangnya original 👍. Ada garansi resmi. Kelengkapan sesuai. Warna sesuai pesanan. Barangnya mulus. Suara jernih. Berfungsi dengan baik. Kamera tajam. Baterai awet. Kemasan disegel. Spesifikasi sesuai .,1632848088.0,6057964.0,5701262.0
2013308244,Berfungsi dengan baik. Kelengkapan sesuai. Barangnya original 👍.,1631650203.0,6057964.0,53645006.0
2013308244,Barangnya original 👍. Kemasan disegel. Warna sesuai pesanan. Barangnya mulus. Spesifikasi sesuai . Berfungsi dengan baik.,1631399352.0,6057964.0,158373465.0
2013308244,"hp seken, gaya nya aja seperti baru tpi barang bekas",1631286983.0,6057964.0,127105427.0
2013308244,lumayan,1631207660.0,6057964.0,45469906.0
2013308244,Barangnya original 👍. Spesifikasi sesuai . Warna sesuai pesanan. Kemasan disegel. Berfungsi dengan baik.,1631050105.0,6057964.0,139297363.0
2013308244,"c
epat , warna sesuai keinginan, oklah",1630958079.0,6057964.0,20435387.0
2013308244,adminnya ramah. terima kasih😊,1630947758.0,6057964.0,18089569.0
2013308244,"👍👌👌👌👌

Tp pesan hitam dikirimnya gold",1630787872.0,6057964.0,998066.0
2013308244,bagusss,1630737602.0,6057964.0,2230512.0
2013308244,Kamera tajam.,1630617515.0,6057964.0,164263891.0
2013308244,mantap,1629730533.0,6057964.0,105142115.0
2013308244,barang mulus,1629540441.0,6057964.0,40575580.0
2013308244,oke,1628440764.0,6057964.0,135227673.0
2013308244,"barang yang dikirim sesuai pesanan packing rapi dan sangat mulus.toko rekomendasi banget
🌟 5 buat seller",1628177130.0,6057964.0,119660707.0
2013308244,mantapp,1628110772.0,6057964.0,7909727.0
2013308244,"Kamera depan nya ga bisa dipakai, setiap buka kamera dpn balik lagi ke belakang. ",1628096439.0,6057964.0,2633866.0
2013308244,"Kriteria:
1. Fisik= sangat bagus
2. Kelengkapan/cas ori: sangat bagus
3. No imei= sesuai dus/ bukan BM
3. Bateria= sangat bagus
4. Deskripsi= sesuai dengan Hp/ jujur
NB: kalo ada pilihan bintang tujuh.. Saya kasih BINTANG TUJUHHHH... Jadi toko refrensi buat saya kalo mau order lagi... Thanksss ya... Memuaskan",1627917892.0,6057964.0,23469982.0
2013308244,seneng belanja di toko in..fast respon..barang bagus ...CPT sampenya,1627753120.0,6057964.0,108510401.0
1561201787,Barang bagus kwalitas bagus pengiriman cepat recomended lah packing  bagus sekali ,1615570374.0,3004037.0,2663200.0
1561201787,order lagi,1610651364.0,3004037.0,98969039.0
1561201787,"respon bagus, barang sesuai deskripsi. terima kasih",1602157086.0,3004037.0,4600567.0
4952143966,"sementara brg ok.. smga awet..garansi 1 th semoga ga diperlukan. 
cm hrs dipikir baik2 dulu sblm order...stlh pasti brgnya br order krn stlh order tdk bisa batal.",1670866092.0,585630.0,4519691.0
4915835616,alhamdulilah barang sudah mendarat dengan selamat,1661421980.0,3459327.0,31046229.0
1256973875,"Respon penjual cepat &amp; ramah, packing rapi, pengiriman cepat ,produk komplit sesuai spek oke semua, Terima kasih semoga lancar bersama usaha. Salam sehat  selalu",1659285917.0,211792.0,193286914.0
1256973875,"produk okelah, isi paket komplit sinyal ok",1658925350.0,211792.0,193286914.0
1256973875,Berfungsi dengan baik.,1642212889.0,211792.0,97012417.0
1256973875,Respon penjualnya top.,1641745453.0,211792.0,32006623.0
1256973875,"PUAS BANGET DAN SESUAI YANG DIPESAN. 
TERIMA KASIH, BOSSQU",1640596463.0,211792.0,20188647.0
1256973875,Spesifikasi sesuai .,1639835685.0,211792.0,44544652.0
1256973875,"Barang dijanjikan pasti akan diterima pada 3 Nov 2021, namun kenyataan nya baru diterima 5 Kov 2021..
Jadi  membiat saya kecewa.... 👎👎👎",1636154719.0,211792.0,5454853.0
1256973875,Untuk sementara barang sdh diterima dengan baik dan sdh di hidupkan sdh di coba di cas battery..Normal.Mudah Mudahan lancer semuanya...Terima kasih juragan,1628330655.0,211792.0,9937006.0
1256973875,ok,1624007670.0,211792.0,29321231.0
1256973875,"Packing rapi dan aman, hp hampir nominus (cuma lecet di lubang chas) makasih min 🙏🙏",1612294915.0,211792.0,45486327.0
1256973875,Terima kasih bonusnya,1611262321.0,211792.0,1403790.0
522665821,Mantuullllllllllllllllllllllll,1567170109.0,1478616.0,9152848.0
522665821,Mantap semoga awet....aminnnnnn,1567077616.0,1478616.0,12700364.0
522665821,"Paket dah sampe,sesuai deskripsi,ok lah mantuuul",1567010999.0,1478616.0,29098490.0
522665821,"Puas banget barang mulus fungsi lancar smua.
sama bonus lengkap smua makasih bos ",1566506010.0,1478616.0,17826151.0
522665821,Terima kasih......... ,1565461792.0,1478616.0,4293356.0
522665821,Baranh cepat sampai dan sesuai dengan deskripsi...,1565168864.0,1478616.0,6801701.0
522665821,Terimakasih sudah mengirimkan produknya. Bagus sekali dan nyaman. Packing rapih.. sukses selalu,1539084025.0,1478616.0,3627265.0
522665821,"Barang dah sampe ya gan,tks
",1538503471.0,1478616.0,4361285.0
522665821,Bagus banget . Cepet pula . Puas banget,1538207648.0,1478616.0,7297082.0
522665821,Barang oke lah....bonus tidak sesuai,1538163592.0,1478616.0,3020322.0
522665821,"Barang bagus sesuai decreption , cuma sayang proses packing lama banget , pake wahana JNE yes berasa pake JNE OK",1536337562.0,1478616.0,7703335.0
522665821,Respon baik.pengiriman cepat.barang ok.,1536004743.0,1478616.0,12159207.0
522665821,Proses cepat.barang aman sampai tujuan.makasih buat bp driver gojek,1534794468.0,1478616.0,17805811.0
522665821,"Produk bagus terimakasih, pengiriman cepat. ",1534782743.0,1478616.0,32282942.0
522665821,Barang sdh diterima terima kasih,1533901277.0,1478616.0,6087657.0
522665821,Barang sudah diterima. Dapet bonusnya juga. Mudah2an awet..,1532270933.0,1478616.0,9480223.0
522665821,Ok barang udah sampe dengan baik... ,1532017341.0,1478616.0,20937025.0
522665821,"Terima kasih barang sudah sampai, respon cepat",1531900581.0,1478616.0,8150917.0
522665821,"Respon cepat,barang bagus.",1531555955.0,1478616.0,27217816.0
522665821,Barang cepat sampai. softcase dan anti gores nya bawaan dr oppo.,1531166923.0,1478616.0,5106004.0
522665821,Barang samapai dengan cepat,1531039730.0,1478616.0,17805811.0
522665821,Mantap cepet banyak bonus barang sesuai,1530735945.0,1478616.0,11304085.0
522665821,barang sesuai pesananan... semoga sukses 😊😊😊😊,1528829371.0,1478616.0,5418873.0
522665821,Produk sudah diterima .. packing rapi.. respon cepat .. thx,1526938902.0,1478616.0,4121067.0
522665821,barang sesuai pesanan dan baik,1525855286.0,1478616.0,6432556.0
522665821,BINTANG YANG BERBICARA,1524244942.0,1478616.0,5199144.0
522665821,Packing rapi. . Barang sesuaii pesanan. Aman,1523775743.0,1478616.0,7120520.0
522665821,Okelah...................,1523657057.0,1478616.0,1673608.0
522665821,Terima kasih packing rapi.,1523462341.0,1478616.0,15455981.0
522665821,Thanks. Barang sudah sampai. Respon cepat. Good.,1522849005.0,1478616.0,3346667.0
522665821,"Beli tgl 02/03 terima barang tgl 03/03 menggunakan Go-Send, Cek ImeI sdh sama kemasan, Kartu garansi jadi satu dgn Petunjuk Penggunaan ada di halaman terakhir, isi dus terdiri dri Charge &amp; Headsfree... Thanks ya ",1522769999.0,1478616.0,1058498.0
522665821,"pengiriman cepat,  respon cepat, paking aman. terima kasih",1522696721.0,1478616.0,21713720.0
522665821,produk sangat baik pengiriman cepat.... barang bagus... recomended sellerrrr :D,1522439665.0,1478616.0,15938031.0
522665821,Mantap barang berfungsi dgn sempurnaaaa,1522403217.0,1478616.0,2336473.0
522665821,"barang bagus,packaging rapih",1522241441.0,1478616.0,13473510.0
522665821,Produk sesuai diskripsi,1522140911.0,1478616.0,8709747.0
522665821,................................. ,1521598236.0,1478616.0,5684726.0
522665821,Sempet salah warna... Cuma sy kirim balik lgsg deh kirim lagi ke sy.... Makasih...,1521545466.0,1478616.0,2184756.0
522665821,"Produk Memuaskan, dan sesuai Deskripsi..",1521464192.0,1478616.0,8196246.0
522665821,Gan kalo misal ad kerusakan mo klaim garansi gmn y?soalnya sy liat didalam ga ada kartu garansi nya...?ada bekas sobekan aja di buku kecilnya...itu kartu garansinya y?,1521450821.0,1478616.0,1178364.0
522665821,"Mantap, paket rapih, lsg dikirim cepat",1521335288.0,1478616.0,14185913.0
522665821,Terimakasih...................,1521303333.0,1478616.0,10449745.0
522665821,"Barang cepet dateng, thanks ya gan
",1521237426.0,1478616.0,1994423.0
522665821,"Pengiriman cepat, harga termurah, thanks gan!",1521207965.0,1478616.0,57856.0
522665821,Barang bagus n pengiriman cepat...,1521068814.0,1478616.0,8823099.0
522665821,"Barang diterima dengan baik cuma kurang bonusnya,  cuma i ring doang",1521053029.0,1478616.0,18161809.0
522665821,Thanks ka barangnya udh smp. Paketnya dibungkus rapi bgt &amp; produk berfungsi dengan baik.  Pokoknya recommended ^^,1521045610.0,1478616.0,12741130.0
522665821,Barang sesuai dengan yg diiklankan,1520969838.0,1478616.0,7080220.0
522665821,Makasih udah sampeeeeee...  ,1520772929.0,1478616.0,753950.0
522665821,"Rwspon cepat, recommended seller",1520290784.0,1478616.0,643563.0
522665821,"Kondisi baik, packing baik, respon penjual cepat dan langsung dikirim. ",1520243277.0,1478616.0,450155.0
522665821,Thx ya........ .       ..................,1520195314.0,1478616.0,649961.0
522665821,"Top da,  pesan kemaren, sampai hari ini.  Tq",1520111670.0,1478616.0,1651096.0
522665821,"Mantap gn lanjutkaaannn
",1520094909.0,1478616.0,3900297.0
522665821,"Good job gan.......... thanks
",1520028355.0,1478616.0,22652214.0
522665821,"TOP banget respon, pelayanan, produk. TOTAL SEMUA 5 STARS!!",1519981081.0,1478616.0,1310761.0
